name_desc,seed,batch_size,epochs,space,task,representation,timesteps,pwl_mse,test_tagates,gnn_type,back_dense,key,residual,leakyrelu,unique_attention_projection,opattention,attention_rescale,spr,kdt,spr_std,kdt_std
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,32,False,False,True,True,True,0.8528595731390243,0.6772599191837657,0.0023934764376520403,0.0032355468035165057
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,8,True,True,False,True,True,0.7561687310585329,0.5562961759379403,0.00019121805789418052,0.0002755464445520866
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,16,True,True,False,True,True,0.8063000525570474,0.610036395773879,0.00012700422162289983,0.00011767176746505798
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,32,True,True,False,True,True,0.8502902905964985,0.6766372262144266,0.002905708566945251,0.003660175378348419
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,8,False,False,False,True,True,0.7471210153285598,0.5460010423505349,6.069032779951569e-05,0.00010736930132810511
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,16,False,False,False,True,True,0.7845488851710517,0.5882958570082354,6.560056341870886e-05,4.775926079647629e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,32,False,False,False,True,True,0.8566998040157957,0.6886021910880804,0.0035404335179606236,0.004985694744081706
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,True,True,True,True,True,0.7259572701891858,0.5295125963691077,0.0013730259215022124,0.001363538740878718
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,True,True,True,True,True,0.8109900081653906,0.6173338588032744,0.00012888251149239402,0.00031397606966917835
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,True,True,True,True,True,0.8558319411034064,0.6795734770431673,0.0024603232240458695,0.0031646578625034697
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,True,True,False,True,True,0.743788780761458,0.5431287852347061,0.0012296717883815984,0.000864762093068162
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,True,True,False,True,True,0.8000940846887792,0.6024982859394337,0.00010480243651497058,0.00013687972955401327
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,True,True,False,True,True,0.8583553828721889,0.684733916026932,0.002415546286229429,0.0034469810309301512
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,True,False,True,True,True,0.7411323617152011,0.5451977821332251,1.942646148600222e-05,9.537845811427154e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,True,False,True,True,True,0.8220205181658432,0.6284483987072867,0.00023904512836926198,0.00044637872413924167
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,True,False,True,True,True,0.8552842880849184,0.6800197222487046,0.002330363516505654,0.003019123776188865
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,True,False,False,True,True,0.754808991793265,0.5545110490406976,0.0006580771103207967,0.0007184933985499258
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,True,False,False,True,True,0.7969790107006592,0.5993479247359446,1.1369697992380549e-05,2.5857631671209212e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,True,False,False,True,True,0.8494222320001227,0.6757654404680546,0.0022366792697738154,0.0031762988056387585
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,False,True,True,True,True,0.7510397635462382,0.5511997726782382,8.736967324105464e-05,3.208349423576497e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,False,True,True,True,True,0.8161097050070492,0.6203972743816292,0.00020349968103240026,0.00039346888803443674
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,False,True,True,True,True,0.8536263933324458,0.6781266389075747,0.0027422361100827362,0.003459423424304065
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,False,True,False,True,True,0.738212142426394,0.5395946772306942,0.0002891863369058098,0.00023024171567194573
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,False,True,False,True,True,0.785701713150119,0.5905742277619028,0.0001075637616796999,2.8858560998596445e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,False,True,False,True,True,0.8496389128626224,0.6806607786376673,0.0038455472836516863,0.005143175448410817
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,False,False,True,True,True,0.7242272038071705,0.5280194728464268,0.0008094615449093463,0.0008000526285309387
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,False,False,True,True,True,0.814531500301892,0.6206668226918745,5.563986529712341e-05,0.0001863576066288026
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,False,False,True,True,True,0.8529200096748045,0.678099027326477,0.0023684555255454004,0.0032828115775168716
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,8,False,False,False,True,True,0.7500003875999105,0.5470042125997004,5.487832635532654e-06,2.3698491762219337e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,16,False,False,False,True,True,0.7923138931147294,0.5944687835890453,8.971033475792997e-05,4.110039380060804e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,2,pwl,False,ensemble,False,32,False,False,False,True,True,0.8618664935154112,0.6956236531165393,0.003108604153502236,0.004721915403664535
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,True,True,True,True,True,0.7470933230976992,0.5487624742027721,4.857761504154433e-05,8.920205349515322e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,True,True,True,True,True,0.8254975366516152,0.6314341693810842,0.0002239729096706034,0.000439793263443659
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,True,True,True,True,True,0.8590508166909535,0.6849104080635827,0.0025577369335466,0.003524944481363961
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,True,True,False,True,True,0.7658865123979144,0.5643830427760869,3.7051355024224674e-05,8.060697579140125e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,True,True,False,True,True,0.8029026803353524,0.6058488925357789,6.839635528300577e-05,5.969789202763389e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,True,True,False,True,True,0.8496788715649027,0.6751191503153628,0.002141158747081139,0.0029906925662374563
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,True,False,False,True,True,0.7542958779307227,0.552921268287336,6.81858502746035e-05,5.4031502955136535e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,True,False,False,True,True,0.7972208165274398,0.5994108663898461,2.5006439018083427e-05,5.3307053997977256e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,True,False,False,True,True,0.8535324551322553,0.6806425855541494,0.0022558861408701575,0.0033346657398154386
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,True,False,True,True,True,0.7438194872476012,0.5457045803234564,0.0004025221289306327,0.00042351645546635596
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,True,False,True,True,True,0.8267557984490246,0.6340305837731461,0.0002355972313091971,0.0004961255463007021
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,True,False,True,True,True,0.8572669546484235,0.6862624637424805,0.0025489294277783064,0.0037142030992697865
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,False,True,False,True,True,0.7570472947233529,0.5578948644111866,0.00010315702677613562,0.00022713506372005302
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,False,True,False,True,True,0.7960297756598337,0.5998625185044361,0.00014843995111050111,0.00018966862420681396
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,False,True,False,True,True,0.8573305437968374,0.6908725492834856,0.00214730838075106,0.0034699643633185353
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,8,False,True,False,True,True,0.7298539621461634,0.5303004184988964,0.00011540125700152031,0.00013424734657792637
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,16,False,True,False,True,True,0.7825764436836437,0.5864374580749949,0.0002058512826716215,0.00015005716925152525
arch_abl,42,8,150,nb201,class_scene,adj_gin,1,pwl,False,ensemble,False,32,False,True,False,True,True,0.8542719870053327,0.6885639152139144,0.003914212357039849,0.005533947568937561
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,False,False,True,True,True,0.7405752905829237,0.5428503592212691,0.000594052003869492,0.0006608396400664233
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,False,False,True,True,True,0.8253221215005336,0.6321489425059706,0.0004455555274885783,0.0008177927123578329
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,False,False,True,True,True,0.8598355654804174,0.6874185427028058,0.0021016858314378936,0.002959241317784168
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,False,True,True,True,True,0.7329870470068194,0.5371803526197646,0.0006241947743271754,0.000810815605660002
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,False,True,True,True,True,0.8209606198270296,0.6279001528456383,1.752038266965419e-05,0.00013394740221144206
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,False,True,True,True,True,0.8557577741300965,0.6835432358106042,0.002656219456302297,0.003531817036341988
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,8,False,False,False,True,True,0.7436995630476645,0.5435783497652585,3.843319752983648e-05,8.308426192898174e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,16,False,False,False,True,True,0.7922894210295753,0.5955498258237703,3.1433013807699086e-05,2.110599285175191e-05
arch_abl,42,8,150,nb201,class_scene,adj_gin,3,pwl,False,ensemble,False,32,False,False,False,True,True,0.8546566315449354,0.6861973060138794,0.002873919080219577,0.004108738363427555
